# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2112018396
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=testtraces_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,B,Q
-3997.64,0.990815,0.472381,3,7,0,3997.84,0.912075,0.897978
-3997.91,0.985743,0.472381,2,3,0,3997.93,0.915702,0.899678
-3997.31,0.969266,0.472381,2,3,0,3998.1,0.917185,0.897963
-3997.29,0.987583,0.472381,2,7,0,3997.99,0.928014,0.893314
-3997.31,0.986607,0.472381,2,3,0,3997.38,0.929298,0.894705
-3997.41,0.979571,0.472381,1,1,0,3997.43,0.930152,0.894735
-3997.41,0.99619,0.472381,2,7,0,3997.96,0.931862,0.893184
-3997.14,0.998079,0.472381,3,11,0,3997.48,0.918893,0.896567
-3997.24,0.698062,0.472381,2,7,0,3999.33,0.928801,0.894593
-3999.72,0.783151,0.472381,2,7,0,4000.4,0.931869,0.888978
-3998.08,0.984339,0.472381,2,3,0,3999.97,0.936634,0.89086
-3998.42,0.958996,0.472381,2,3,0,3998.48,0.939872,0.892098
-3998.82,0.99421,0.472381,3,11,0,3999.22,0.912602,0.901449
-3998.53,1,0.472381,1,1,0,3998.82,0.910662,0.901262
-3997.75,0.862493,0.472381,2,7,0,3999.5,0.917226,0.899154
-3997.6,1,0.472381,2,3,0,3997.77,0.912333,0.898124
-3997.28,0.963543,0.472381,2,7,0,3999.84,0.927902,0.89337
-3997.76,0.99072,0.472381,2,7,0,3997.96,0.935529,0.892295
-3997.2,0.992359,0.472381,3,11,0,3997.88,0.918227,0.896332
-3997.35,0.977386,0.472381,2,7,0,3997.91,0.931054,0.893705
-3997.23,0.990166,0.472381,4,15,0,3997.82,0.927451,0.895244
-3997.57,0.903635,0.472381,2,3,0,3998.29,0.92983,0.892272
-3998.35,0.96606,0.472381,4,15,0,3998.42,0.906816,0.899115
-3997.29,0.877489,0.472381,2,5,0,3999.15,0.916061,0.897123
-3997.14,0.995251,0.472381,3,15,0,3997.56,0.926887,0.894919
-3997.52,0.947098,0.472381,2,7,0,3997.7,0.919088,0.894832
-3997.07,1,0.472381,1,3,0,3997.47,0.922491,0.89549
-3997.46,0.923181,0.472381,2,3,0,3997.69,0.917922,0.89542
-3998.11,0.925535,0.472381,2,7,0,3998.32,0.917854,0.894191
-3998.11,0.846913,0.472381,1,1,0,3998.72,0.917854,0.894191
-3998.6,0.890234,0.472381,3,11,0,3999.54,0.937211,0.894156
-3997.21,0.958031,0.472381,3,9,0,3998.94,0.917348,0.897008
-3997.86,0.795917,0.472381,2,3,0,3998.15,0.922541,0.898218
-3997.37,0.878739,0.472381,2,3,0,3998.33,0.915768,0.896733
-3997.25,1,0.472381,2,3,0,3997.37,0.918581,0.897629
-3997.24,0.892526,0.472381,2,3,0,3997.94,0.917291,0.896599
-3997.08,0.999942,0.472381,3,11,0,3997.33,0.923249,0.895893
-3997.38,0.940951,0.472381,2,7,0,3997.74,0.917571,0.895783
-3997.22,1,0.472381,3,7,0,3997.47,0.917512,0.897401
-3997.08,0.995631,0.472381,2,7,0,3997.39,0.92479,0.894906
-3997.87,0.977733,0.472381,2,5,0,3998.4,0.910669,0.899716
-3998.45,0.804401,0.472381,1,3,0,3998.9,0.917568,0.900136
-3997.93,1,0.472381,2,3,0,3998.36,0.910124,0.898067
-3998.49,0.848906,0.472381,1,3,0,3999.19,0.910942,0.896273
-3998.11,1,0.472381,2,3,0,3998.67,0.910693,0.897139
-3998.77,0.983086,0.472381,2,3,0,3998.78,0.915594,0.900892
-3997.4,1,0.472381,3,7,0,3998.83,0.924031,0.893693
-4001.79,0.525703,0.472381,2,3,0,4002.69,0.911292,0.892861
-3997.7,0.906712,0.472381,2,3,0,4002.5,0.917934,0.89894
-3997.51,1,0.472381,1,1,0,3997.69,0.917845,0.898539
-3997.09,0.972841,0.472381,2,7,0,3998.22,0.924786,0.895451
-3997.11,0.950085,0.472381,2,3,0,3997.44,0.92514,0.894527
-3997.26,0.982149,0.472381,2,3,0,3997.27,0.927549,0.895345
-3997.08,1,0.472381,2,3,0,3997.26,0.925326,0.895024
-3998.03,0.860875,0.472381,2,3,0,3998.32,0.918393,0.894134
-3997.1,1,0.472381,1,3,0,3997.85,0.922289,0.895239
-3997.5,0.892038,0.472381,2,7,0,3998.57,0.930181,0.895031
-3997.24,0.979592,0.472381,1,3,0,3997.71,0.927897,0.893578
-3997.18,0.986006,0.472381,2,7,0,3998.31,0.918215,0.89711
-3997.33,0.960702,0.472381,3,11,0,3997.53,0.924664,0.893719
-3997.11,0.997322,0.472381,2,7,0,3997.76,0.920379,0.896665
-3997.64,0.906026,0.472381,2,7,0,3998.21,0.923566,0.893293
-3999.14,0.57174,0.472381,1,3,0,4001.46,0.934354,0.896078
-3997.51,1,0.472381,2,3,0,3999.17,0.932446,0.893756
-3997.59,0.986023,0.472381,2,3,0,3997.81,0.931336,0.8921
-3997.78,0.991357,0.472381,1,3,0,3998.11,0.935228,0.89177
-3998.71,0.967769,0.472381,2,3,0,3998.82,0.942233,0.890723
-3998.51,1,0.472381,2,3,0,3998.72,0.941034,0.890985
-3997.81,0.956461,0.472381,3,11,0,3999.11,0.913499,0.899688
-3997.76,0.931973,0.472381,1,3,0,3998.54,0.918881,0.898868
-3997.54,1,0.472381,2,7,0,3998.05,0.921691,0.893984
-3997.42,0.876473,0.472381,2,3,0,3998.63,0.919854,0.894818
-3997.57,0.979364,0.472381,3,11,0,3999.47,0.913566,0.897164
-3997.63,0.993518,0.472381,1,3,0,3997.93,0.912002,0.898233
-3997.2,0.978895,0.472381,2,7,0,3999.35,0.928392,0.894476
-3997.56,0.915765,0.472381,3,11,0,3999.71,0.923813,0.897364
-3998.22,0.772606,0.472381,1,3,0,3999.48,0.914795,0.895115
-3997.08,0.977452,0.472381,2,7,0,3999.16,0.925065,0.895084
-3997.23,0.858864,0.472381,2,3,0,3998.17,0.928777,0.893651
-3997.08,0.854385,0.472381,2,7,0,3998.31,0.921956,0.896164
-3997.97,0.831391,0.472381,2,7,0,3998.53,0.919498,0.893877
-3998.19,0.998469,0.472381,2,7,0,4000.63,0.938845,0.891174
-3998.32,0.992864,0.472381,2,3,0,3998.55,0.939154,0.890558
-3999.49,0.866169,0.472381,2,3,0,3999.74,0.936393,0.888523
-3999.91,1,0.472381,2,7,0,4001.04,0.948255,0.888666
-3999.08,0.992078,0.472381,1,3,0,4000.5,0.943521,0.889238
-3998.08,0.929482,0.472381,2,7,0,4002.01,0.923815,0.892517
-3998.13,0.940937,0.472381,3,11,0,3998.96,0.923912,0.898245
-3997.57,1,0.472381,1,1,0,3998.04,0.923068,0.897568
-3997.38,1,0.472381,1,1,0,3997.56,0.922631,0.897271
-3997.12,0.99691,0.472381,3,7,0,3997.49,0.923213,0.896234
-3997.1,0.993331,0.472381,2,7,0,3997.29,0.925939,0.894865
-3997.61,0.919479,0.472381,3,9,0,3998.79,0.916975,0.898889
-3997.79,0.857334,0.472381,2,3,0,3998.25,0.911807,0.897441
-3998.47,0.472649,0.472381,2,5,0,4002.02,0.917411,0.893852
-3999.23,0.510635,0.472381,2,3,0,4003.2,0.931851,0.897066
-3997.29,0.991141,0.472381,1,3,0,3999.06,0.928782,0.894882
-3997.14,0.972213,0.472381,2,7,0,3997.91,0.920676,0.896841
-3997.17,0.992305,0.472381,3,11,0,3997.23,0.922582,0.894757
-3997.13,0.980725,0.472381,1,3,0,3997.33,0.925498,0.895542
-3997.25,0.863647,0.472381,2,3,0,3998.23,0.928057,0.893505
-3997.25,0.385535,0.472381,1,3,0,4001.62,0.928057,0.893505
-3997.53,0.936393,0.472381,2,7,0,3998.55,0.922301,0.897688
-3997.59,0.988789,0.472381,3,9,0,3998.1,0.922334,0.893709
-3997.91,0.980484,0.472381,2,7,0,4000.31,0.930353,0.891488
-3997.67,1,0.472381,1,1,0,3997.87,0.931377,0.891878
-3997.18,0.998991,0.472381,3,11,0,3997.86,0.919945,0.897147
-3997.13,0.900875,0.472381,2,3,0,3997.81,0.920471,0.895702
-3997.18,0.981974,0.472381,3,11,0,3998.41,0.925957,0.894011
-3997.08,0.988024,0.472381,4,15,0,3997.97,0.923459,0.895836
-3997.1,0.997533,0.472381,3,7,0,3997.11,0.922944,0.896156
-4000.57,0.827899,0.472381,3,7,0,4000.65,0.896159,0.901696
-3999.96,0.996256,0.472381,2,3,0,4001.42,0.899464,0.900223
-3998.26,0.961463,0.472381,3,15,0,4000.35,0.938495,0.892585
-4000.19,0.876628,0.472381,2,3,0,4000.98,0.943052,0.887155
-3998.99,0.778778,0.472381,3,7,0,4002.91,0.90388,0.901928
-3997.51,0.981316,0.472381,3,11,0,3999.12,0.932545,0.89251
-3997.6,0.924295,0.472381,1,3,0,3998.16,0.93223,0.894306
-4000.97,0.753605,0.472381,2,3,0,4001.27,0.930138,0.888275
-3997.57,0.989924,0.472381,2,3,0,4001.51,0.93292,0.892308
-3997.92,0.998343,0.472381,4,15,0,3997.95,0.936705,0.891619
-3998.44,0.93181,0.472381,2,3,0,3998.6,0.939099,0.892765
-3998.21,0.939549,0.472381,3,7,0,3999.25,0.934425,0.894747
-3997.37,0.99763,0.472381,2,7,0,3998.09,0.931039,0.893955
-3997.18,0.998982,0.472381,3,11,0,3997.52,0.918295,0.896461
-3999.26,0.603968,0.472381,1,3,0,3999.51,0.91306,0.894426
-3999.26,0.531152,0.472381,2,7,0,4004.91,0.91306,0.894426
-3999.05,1,0.472381,2,3,0,3999.98,0.920095,0.900243
-3999.46,0.983482,0.472381,2,3,0,4000.02,0.917876,0.901136
-3998.11,1,0.472381,2,3,0,3999.3,0.917324,0.899733
-3997.61,0.968676,0.472381,2,3,0,3998.39,0.913464,0.899077
-3997.35,0.996811,0.472381,1,3,0,3997.81,0.916081,0.898132
-3997.12,0.999943,0.472381,3,7,0,3997.36,0.919379,0.89657
-3997.2,0.991226,0.472381,3,7,0,3997.25,0.918658,0.897369
-3999.07,0.643884,0.472381,2,7,0,4000.62,0.933104,0.896455
-3997.74,1,0.472381,2,7,0,3999.54,0.933392,0.891663
-3997.55,0.951333,0.472381,3,9,0,3998.48,0.914037,0.896964
-3998.46,0.995477,0.472381,3,11,0,3998.74,0.939693,0.890172
-3998.78,0.912029,0.472381,3,7,0,3999.29,0.934992,0.88956
-3999.12,0.920094,0.472381,1,1,0,3999.23,0.934025,0.889257
-3998.64,1,0.472381,1,1,0,3999.07,0.934907,0.889763
-3998.87,0.99172,0.472381,4,15,0,4000.2,0.942901,0.891066
-3997.5,0.965576,0.472381,2,7,0,3999.29,0.929468,0.892493
-3997.61,0.96617,0.472381,1,3,0,3998.01,0.934062,0.892937
-3997.4,0.985979,0.472381,3,7,0,3998.8,0.93163,0.893081
-3997.26,0.998823,0.472381,1,3,0,3997.51,0.929577,0.893658
-3997.35,0.972978,0.472381,4,15,0,3997.63,0.928204,0.895399
-3998,0.975671,0.472381,3,7,0,3998.4,0.9113,0.900197
-3998.68,0.770157,0.472381,1,3,0,3999.26,0.906473,0.898241
-3997.97,0.988308,0.472381,3,9,0,3999.25,0.928749,0.896548
-3998.92,0.995454,0.472381,2,7,0,3999.17,0.932564,0.889703
-3998.28,0.833822,0.472381,2,3,0,4001.01,0.937087,0.893569
-3997.64,0.95434,0.472381,2,3,0,3998.81,0.923253,0.893369
-3997.8,0.999844,0.472381,3,7,0,3997.91,0.933309,0.894366
-3997.23,0.999671,0.472381,3,7,0,3997.72,0.921296,0.897137
-3998.44,0.84159,0.472381,2,7,0,3999.28,0.923444,0.892142
-3997.64,0.966585,0.472381,3,9,0,3998.95,0.911963,0.898799
-3998.14,0.905247,0.472381,3,11,0,3998.75,0.937508,0.890777
-3997.87,0.998205,0.472381,2,3,0,3998.17,0.936477,0.89213
-3997.88,0.929794,0.472381,1,3,0,3998.43,0.931789,0.891375
-3997.53,0.945568,0.472381,3,11,0,3998.65,0.913666,0.89732
-3997.38,0.953837,0.472381,2,7,0,3998.41,0.930366,0.89449
-3997.18,0.970508,0.472381,2,7,0,3997.77,0.925088,0.894129
-3997.57,0.893894,0.472381,2,7,0,3998.13,0.931235,0.894729
-3997.31,0.997056,0.472381,1,3,0,3997.66,0.930461,0.893516
-3997.87,0.976564,0.472381,3,11,0,3999.04,0.909808,0.89915
-3997.13,0.67264,0.472381,2,3,0,3999.99,0.919654,0.896819
-3997.57,0.975971,0.472381,4,15,0,3997.85,0.93348,0.893238
-3997.44,0.997896,0.472381,3,9,0,3997.7,0.917377,0.8984
-3997.44,0.967147,0.472381,2,7,0,3997.98,0.918885,0.895108
-3997.62,0.839622,0.472381,2,3,0,3998.79,0.928703,0.895915
-3998.86,0.739706,0.472381,2,3,0,4000.43,0.931167,0.896891
-3997.98,0.997777,0.472381,2,7,0,3999.35,0.92994,0.89142
-3997.48,0.997246,0.472381,3,11,0,3998.12,0.927022,0.896208
-3997.49,1,0.472381,2,3,0,3997.61,0.922588,0.893846
-3997.58,0.988305,0.472381,2,7,0,3997.78,0.925537,0.896902
-3997.4,0.905544,0.472381,2,3,0,3998.48,0.921067,0.894483
-3997.43,0.893855,0.472381,2,3,0,3998.41,0.922768,0.897357
-3997.43,0.983715,0.472381,3,9,0,3997.78,0.924199,0.89358
-3998.06,0.900042,0.472381,3,7,0,3998.62,0.936672,0.8932
-3999.7,0.963829,0.472381,2,7,0,4002.04,0.900667,0.899891
-3997.96,1,0.472381,3,7,0,4000.49,0.923606,0.898083
-3997.2,0.99681,0.472381,1,3,0,3997.99,0.918023,0.89729
-4000.83,0.536617,0.472381,2,5,0,4003.3,0.897209,0.900102
-3999.29,1,0.472381,2,3,0,4000.59,0.901997,0.899943
-3998.62,1,0.472381,1,1,0,3999.13,0.904762,0.900526
-3999.27,0.711188,0.472381,2,3,0,3999.92,0.916702,0.901205
-3998.4,1,0.472381,2,3,0,3999.28,0.908535,0.897649
-3997.09,0.998137,0.472381,3,11,0,3999.02,0.923909,0.895818
-3997.4,0.936301,0.472381,2,3,0,3997.65,0.928053,0.895615
-3997.15,0.980501,0.472381,1,3,0,3997.6,0.925696,0.894212
-3998.39,0.782504,0.472381,2,3,0,3999.09,0.919869,0.893183
-3997.38,0.987329,0.472381,2,7,0,3998.83,0.919853,0.897885
-3997.57,0.904729,0.472381,1,3,0,3998.08,0.915324,0.896219
-3997.45,0.944633,0.472381,1,3,0,3998.19,0.919072,0.898205
-3997.35,0.999441,0.472381,2,3,0,3997.54,0.915332,0.898
-3997.27,0.961244,0.472381,2,5,0,3997.61,0.917189,0.896433
-3997.74,0.779534,0.472381,2,7,0,3998.93,0.921024,0.8938
-3997.84,0.997479,0.472381,3,7,0,3998.47,0.932279,0.891412
-3997.27,0.968185,0.472381,3,11,0,3998.17,0.919776,0.897567
-3997.19,0.95827,0.472381,2,3,0,3997.63,0.921021,0.895174
-3997.19,0.743469,0.472381,2,7,0,3999.19,0.921021,0.895174
-3997.39,0.96492,0.472381,3,9,0,3997.74,0.931206,0.893951
-3998.02,0.935015,0.472381,2,3,0,3998.11,0.924458,0.892448
-3999.43,0.993632,0.472381,3,7,0,3999.83,0.944234,0.888424
-3999.51,0.883549,0.472381,2,3,0,4000.6,0.938001,0.888322
-3997.18,0.992533,0.472381,2,7,0,4000.88,0.927311,0.893906
-3998.99,0.762595,0.472381,2,7,0,3999.27,0.937502,0.894625
-3997.59,0.98775,0.472381,3,11,0,3999.56,0.91945,0.894572
-3997.74,1,0.472381,3,7,0,3997.89,0.920423,0.89851
-3997.5,0.991498,0.472381,2,7,0,3998.64,0.92363,0.893555
-3997.68,0.909274,0.472381,2,7,0,3998.59,0.92918,0.892089
-3999.33,0.85609,0.472381,3,11,0,4000.04,0.9185,0.900879
-3998.72,0.99211,0.472381,3,7,0,3999.39,0.918196,0.900319
-4001.2,0.541677,0.472381,1,1,0,4001.29,0.920476,0.901882
-4000.06,1,0.472381,1,1,0,4001.32,0.917928,0.90164
-3997.29,0.979617,0.472381,2,5,0,4000.14,0.916699,0.896647
-3997.23,0.985366,0.472381,2,7,0,3998.44,0.928473,0.893666
-3997.2,0.745137,0.472381,2,7,0,3999.57,0.919843,0.897291
-3998,0.910717,0.472381,2,5,0,3998.83,0.917712,0.899492
-3997.7,0.951747,0.472381,2,3,0,3998.44,0.911437,0.89822
-3998.34,0.830415,0.472381,3,7,0,3999.01,0.910322,0.896824
-3998.27,0.939386,0.472381,3,7,0,3999.15,0.92875,0.891182
-3997.65,1,0.472381,2,3,0,3998.33,0.934358,0.892336
-3997.78,0.805026,0.472381,2,3,0,3999.28,0.935676,0.8924
-3997.71,0.963931,0.472381,1,3,0,3998.08,0.932053,0.891737
-3997.84,0.995373,0.472381,2,3,0,3997.86,0.932514,0.891399
-3998.57,0.98543,0.472381,3,7,0,3998.61,0.941118,0.891524
-4000.33,0.556029,0.472381,1,3,0,4002.5,0.932363,0.88835
-3998.82,1,0.472381,2,7,0,4000.52,0.942902,0.890618
-3999.99,0.981827,0.472381,2,3,0,4000.21,0.948731,0.888801
-3997.14,0.994738,0.472381,3,11,0,4000.41,0.922534,0.894935
-3997.14,0.998319,0.472381,3,11,0,3997.23,0.921211,0.895319
-3997.26,0.960658,0.472381,2,7,0,3997.53,0.929144,0.894467
-4001.71,0.599396,0.472381,2,5,0,4002.73,0.930672,0.887635
-3997.8,1,0.472381,2,7,0,4001.95,0.930321,0.895678
-3997.17,0.997594,0.472381,1,3,0,3997.69,0.927548,0.894818
-3997.11,0.98907,0.472381,3,11,0,3997.27,0.920268,0.89598
-3997.37,0.932844,0.472381,2,3,0,3997.62,0.916973,0.896094
-3997.26,0.930003,0.472381,2,3,0,3997.88,0.917495,0.896321
-3998.2,0.808408,0.472381,1,3,0,3998.44,0.916076,0.894678
-3997.22,0.999992,0.472381,2,7,0,3998.7,0.928908,0.894042
-4000.62,0.447916,0.472381,2,3,0,4001.67,0.915864,0.892243
-3997.56,0.932231,0.472381,2,7,0,4001.7,0.933122,0.892372
-3999.16,0.854437,0.472381,2,3,0,3999.37,0.942142,0.892585
-3999.01,1,0.472381,1,1,0,3999.27,0.942046,0.892306
-4000.57,0.456139,0.472381,2,3,0,4004.07,0.932136,0.888189
-3998.47,1,0.472381,2,3,0,4000.47,0.940788,0.89092
-3998.37,0.998871,0.472381,2,3,0,3998.72,0.938921,0.890291
-3999.83,0.768407,0.472381,2,3,0,4001.01,0.947549,0.890171
-3997.82,0.99701,0.472381,2,7,0,4000.86,0.921595,0.893507
-3998.11,0.999214,0.472381,2,7,0,3998.55,0.918308,0.899539
-3998.17,0.979771,0.472381,2,3,0,3998.37,0.91073,0.896979
-3997.07,0.987768,0.472381,2,7,0,3998.56,0.922662,0.895876
-3997.36,0.989336,0.472381,3,11,0,3997.72,0.915252,0.898058
-3997.37,1,0.472381,1,1,0,3997.38,0.915284,0.898148
-3997.55,0.970213,0.472381,2,3,0,3997.63,0.916913,0.898758
-3997.85,0.913178,0.472381,1,3,0,3998.17,0.921181,0.898532
-3997.5,1,0.472381,3,7,0,3998.03,0.932782,0.892739
-4001.05,0.908145,0.472381,3,11,0,4002.09,0.894047,0.90363
-4001.14,0.960647,0.472381,1,1,0,4001.45,0.893658,0.903564
-4000.5,1,0.472381,2,3,0,4001.49,0.895994,0.902537
-4002.49,0.874531,0.472381,2,3,0,4003.08,0.903658,0.906014
-4002.03,0.958216,0.472381,3,11,0,4005.32,0.956568,0.887347
-4002.16,0.990057,0.472381,2,3,0,4002.8,0.95502,0.88526
-4003.03,0.99943,0.472381,2,3,0,4003.27,0.959507,0.885301
-4002.57,0.967549,0.472381,2,3,0,4003.48,0.956498,0.884902
-4003.37,0.798519,0.472381,2,3,0,4004.85,0.951601,0.883617
-4000.64,0.8562,0.472381,3,11,0,4005.68,0.897829,0.900016
-3999.46,1,0.472381,2,3,0,4000.51,0.912169,0.90223
-3998.1,1,0.472381,2,3,0,3999.27,0.908197,0.899031
-3997.32,0.968212,0.472381,2,7,0,3999.82,0.927389,0.895613
-3997.65,0.671254,0.472381,2,3,0,4000.71,0.933185,0.891959
-3997.8,0.994084,0.472381,2,3,0,3997.86,0.934723,0.891556
-3997.56,0.999515,0.472381,2,3,0,3997.81,0.932947,0.89236
-3997.79,0.896221,0.472381,3,7,0,3998.93,0.932332,0.89154
-3997.27,0.951711,0.472381,2,5,0,3998.32,0.926514,0.895776
-3997.51,0.91956,0.472381,2,5,0,3998.08,0.930828,0.89475
-3997.07,0.997625,0.472381,2,7,0,3997.59,0.924316,0.89508
-3997.07,0.998648,0.472381,2,7,0,3997.17,0.921291,0.896066
-3997.75,0.824705,0.472381,2,3,0,3997.99,0.926278,0.896989
-3997.83,0.982192,0.472381,1,1,0,3997.99,0.926857,0.896936
-3997.11,0.965151,0.472381,2,7,0,3998.24,0.924298,0.894687
-3997.34,0.772529,0.472381,2,3,0,3999.16,0.920481,0.897658
-3997.53,0.89835,0.472381,1,3,0,3998.13,0.916653,0.895742
-3997.61,0.9054,0.472381,2,3,0,3998.44,0.929553,0.895568
-3998.99,0.996242,0.472381,3,7,0,3999.2,0.939211,0.888954
-3997.66,0.981223,0.472381,3,11,0,3999.93,0.919786,0.8985
-3997.15,0.985177,0.472381,4,15,0,3998.4,0.922796,0.896492
-3997.74,0.915643,0.472381,2,3,0,3997.86,0.926796,0.896798
-3997.19,0.994802,0.472381,2,7,0,3997.7,0.918739,0.896113
-3997.66,0.821475,0.472381,2,7,0,3998.45,0.920226,0.894182
-3997.71,0.997908,0.472381,2,3,0,3997.77,0.924521,0.897441
-4000.1,0.676585,0.472381,1,3,0,4000.27,0.930511,0.898293
-3997.12,0.962292,0.472381,2,3,0,4000.1,0.919486,0.896652
-3997.16,0.982394,0.472381,4,15,0,3997.26,0.926648,0.895243
-3997.93,0.923155,0.472381,2,7,0,3998.06,0.926231,0.892177
-3998.99,0.884966,0.472381,2,7,0,3999.57,0.920153,0.892412
-4000.87,0.854574,0.472381,2,7,0,4002.27,0.947941,0.892061
-4001,0.9968,0.472381,1,1,0,4001.34,0.948462,0.891942
-4001.89,0.896505,0.472381,1,1,0,4002.11,0.95043,0.891976
-3999.51,0.998537,0.472381,3,15,0,4002.06,0.922286,0.900137
-3997.92,1,0.472381,2,3,0,3999.28,0.915212,0.895469
-3999.43,0.987184,0.472381,3,11,0,4001.37,0.908382,0.9027
-3998.03,1,0.472381,2,3,0,3999.41,0.908663,0.899075
-4000.44,0.895133,0.472381,3,11,0,4001.02,0.948897,0.887136
-4001.27,0.895892,0.472381,2,3,0,4002.44,0.953513,0.886896
-4001.06,0.999312,0.472381,3,7,0,4001.3,0.952332,0.886812
-3997.26,0.998195,0.472381,4,15,0,4001.04,0.918222,0.895978
-3997.12,0.998258,0.472381,2,7,0,3997.67,0.926647,0.894512
-3998.69,0.688734,0.472381,2,3,0,3999.24,0.923094,0.891942
-3997.69,0.99415,0.472381,3,15,0,3998.69,0.91209,0.897633
-3997.78,0.990077,0.472381,3,11,0,3998.51,0.935209,0.893065
-3999.41,0.854425,0.472381,2,3,0,3999.49,0.927924,0.890056
-3997.47,0.977454,0.472381,2,3,0,3999.58,0.932364,0.892759
-3997.85,0.882506,0.472381,2,3,0,3998.56,0.936252,0.892047
-3997.1,0.99116,0.472381,2,7,0,3998.58,0.925952,0.894843
-4000,0.831436,0.472381,3,11,0,4000.98,0.9485,0.88974
-3997.48,0.986918,0.472381,3,7,0,4000.38,0.929143,0.895396
-3997.34,0.999605,0.472381,4,15,0,3997.64,0.92817,0.895375
-3997.6,0.940642,0.472381,2,7,0,3998.13,0.913875,0.896861
-3997.29,0.894604,0.472381,2,3,0,3998.35,0.917514,0.896151
-3997.06,0.991606,0.472381,2,7,0,3998.02,0.923791,0.895349
-3997.1,0.997789,0.472381,2,7,0,3997.21,0.92034,0.896484
-3997.38,0.950039,0.472381,2,7,0,3998.24,0.931009,0.894053
-3997.47,0.990482,0.472381,2,3,0,3997.52,0.930981,0.894513
-3997.25,0.921297,0.472381,2,3,0,3998.17,0.922367,0.894517
-3997.62,0.749308,0.472381,3,11,0,3999.54,0.915188,0.899112
-3997.18,0.985669,0.472381,3,7,0,3998.32,0.918205,0.897111
-3997.2,0.982118,0.472381,2,7,0,3998.24,0.928385,0.893895
-3997.24,0.969695,0.472381,2,7,0,3997.74,0.923521,0.894262
-3998.36,0.965323,0.472381,3,9,0,3998.99,0.940092,0.891029
-3998.52,0.984222,0.472381,2,3,0,3998.62,0.939887,0.890028
-3998.37,0.993924,0.472381,4,15,0,3998.85,0.939974,0.890743
-3998.3,0.997638,0.472381,2,3,0,3998.62,0.938887,0.890533
-3997.73,0.995044,0.472381,2,3,0,3998.42,0.933437,0.891698
-3998.57,0.954582,0.472381,3,11,0,3998.59,0.905235,0.899685
-3999.37,0.989187,0.472381,4,15,0,3999.5,0.945065,0.891006
-3998.57,0.995685,0.472381,2,7,0,4000.35,0.940241,0.892353
-3998.32,0.707684,0.472381,2,7,0,4003.03,0.926317,0.897808
-3997.6,0.890101,0.472381,2,7,0,4000.23,0.913144,0.897316
-3997.11,1,0.472381,2,7,0,3997.76,0.922576,0.896314
-3997.18,0.889221,0.472381,2,5,0,3997.89,0.926687,0.893965
-3997.89,0.944789,0.472381,2,7,0,3999.93,0.932673,0.891284
-3997.11,0.971043,0.472381,2,7,0,4000.68,0.926206,0.894558
-3997.39,0.981855,0.472381,2,7,0,3997.49,0.931394,0.893728
-3997.07,0.989048,0.472381,2,7,0,3997.82,0.923749,0.895668
-3997.29,0.889048,0.472381,2,5,0,3997.91,0.929455,0.893359
-3998,0.984235,0.472381,2,7,0,3998.29,0.93651,0.891103
-3997.99,0.982218,0.472381,2,3,0,3998.18,0.935117,0.890994
-3998.38,0.982323,0.472381,2,3,0,3998.64,0.940213,0.891007
-3999.48,0.968234,0.472381,3,11,0,4001.73,0.900329,0.90167
-3998.97,0.963889,0.472381,4,15,0,4000.32,0.905755,0.902142
-3999.07,0.741961,0.472381,1,3,0,4001.16,0.904042,0.89894
-3997.79,1,0.472381,3,7,0,4000.13,0.912308,0.897116
-3997.38,0.837806,0.472381,2,3,0,3999.01,0.923323,0.897091
-3997.43,0.99919,0.472381,2,7,0,3997.56,0.924262,0.893555
-3998.87,0.72518,0.472381,2,3,0,4000.39,0.926955,0.890823
-3997.18,1,0.472381,2,3,0,3998.81,0.928265,0.894281
-3999.9,0.704408,0.472381,2,3,0,4000.41,0.924562,0.890391
-3999.9,0.417129,0.472381,1,1,0,4002.59,0.924562,0.890391
-3997.15,1,0.472381,2,3,0,3999.85,0.927424,0.894639
-3997.32,0.946181,0.472381,2,7,0,3998.78,0.918846,0.895475
-3997.08,1,0.472381,2,3,0,3997.29,0.923419,0.895892
-3997.13,0.916695,0.472381,2,3,0,3997.71,0.926151,0.894275
-3997.14,0.993347,0.472381,3,11,0,3997.23,0.920286,0.896897
-3997.34,0.956249,0.472381,2,7,0,3997.58,0.921284,0.894579
-3997.79,0.885259,0.472381,1,1,0,3997.81,0.919564,0.894149
-3998.9,0.655072,0.472381,2,7,0,4002.78,0.923538,0.89924
-3999.07,1,0.472381,2,7,0,3999.75,0.924267,0.891237
-3997.64,0.994522,0.472381,2,7,0,3998.74,0.931311,0.894888
-3997.61,0.889892,0.472381,2,3,0,3998.86,0.923333,0.893401
-3997.42,0.886515,0.472381,2,3,0,3998.8,0.919236,0.895046
-3997.27,0.902738,0.472381,2,7,0,3998.93,0.92871,0.894849
